번호,회계구분,부서명,세부사업명,통계목,지급일자,사업개요,지출액
976,의료급여기금특별회계,사회복지과,인력운영비(사회복지과),국민건강보험금,2022-02-28,2022년 2월 의료급여관리사 건강·고용·산재보험료 납부,"             444,060"
977,의료급여기금특별회계,사회복지과,인력운영비(사회복지과),공무직(무기계약)근로자고용보험료부담금등,2022-02-28,2022년 2월 의료급여관리사 건강·고용·산재보험료 납부,"             189,480"
978,일반회계,사회복지과,생계급여,사회보장적수혜금,2022-02-25,2022년 2월 기초생계급여수급자 생계급여 추가지급분 지급,"          33,867,960"
979,일반회계,사회복지과,해산장제급여,사회보장적수혜금,2022-02-25,기초생계급여수급자 장제급여 지급,"           4,000,000"
980,일반회계,사회복지과,주거급여,사회보장적수혜금,2022-02-25,2022년 2월 국민기초생활보장수급자 주거급여(보증금-월차임) 추가 지급,"          37,893,020"
981,일반회계,사회복지과,저소득주민 복리증진,사회보장적수혜금,2022-02-24,2022년 2월 저소득취약계층 국민건강보험료지원 지급,"           2,752,780"
982,일반회계,사회복지과,생계급여,사회보장적수혜금,2022-02-24,2022년 2월 청년희망키움통장 근로소득공제금 지급,"             800,000"
983,의료급여기금특별회계,사회복지과,의료급여 수급자 급여비용 지원,의료및구료비,2022-02-24,의료급여 요양비(당뇨병 소모성재료) 지급,"           2,063,700"
984,일반회계,사회복지과,저소득주민 복리증진,사회보장적수혜금,2022-02-23,2022년 2월분 국민기초생활보장 수급자 케이블TV시청료 지급(CMB),"           2,590,000"
985,일반회계,사회복지과,저소득주민 복리증진,사회보장적수혜금,2022-02-23,2022년 2월분 국민기초생활보장수급자 케이블TV 시청료 지급(SK브로드밴드),"             948,500"
986,일반회계,사회복지과,양곡할인(택배비),사회보장적수혜금,2022-02-23,2022년 1월분 기초생계？의료급여수급자 정부양곡 택배비 지급,"          16,634,800"
987,일반회계,사회복지과,양곡할인(택배비),사회보장적수혜금,2022-02-23,2022년 1월분 차상위복지수급자 정부양곡 택배비 지급,"           2,086,000"
988,일반회계,사회복지과,해산장제급여,사회보장적수혜금,2022-02-22,기초생계급여수급자 장제급여 지급,"           2,400,000"
989,일반회계,사회복지과,교육급여,교육기관에대한보조,2022-02-22,2022년 교육급여 지원사업 보조금 1차 지급,"          83,855,000"
990,일반회계,사회복지과,자활근로(민간위탁),사회복지사업보조,2022-02-22,2022년 2월 동대문종합사회복지관 자활근로사업비 지급,"          59,000,000"
991,일반회계,사회복지과,희망키움통장,사회복지사업보조,2022-02-21,2022년 2~3월 희망키움통장Ⅰ 예탁금 지급,"          10,375,000"
992,일반회계,사회복지과,내일키움통장,사회복지사업보조,2022-02-21,2022년 2~3월 내일키움통장 예탁금 지급,"           8,018,000"
993,일반회계,사회복지과,청년희망키움통장,사회복지사업보조,2022-02-21,2022년 2~3월 청년희망키움통장 예탁금 지급,"          10,875,000"
994,일반회계,사회복지과,청년저축계좌,사회복지사업보조,2022-02-21,2022년 2~3월 청년저축계좌 예탁금 지급,"          65,889,000"
995,일반회계,사회복지과,복지대상자 통합조사 실시,공공운영비,2022-02-18,2022년 2월분 사회복지과 통합조사용 이동통신 요금 지출,"              82,600"
996,일반회계,사회복지과,지역사회서비스 투자,사회복지사업보조,2022-02-18,2022년 지역사회서비스투자사업비 예탁(2차),"          90,405,000"
997,일반회계,사회복지과,생계급여,사회보장적수혜금,2022-02-18,2022년 2월 기초생계급여수급자 생계급여 정기지급분 지급,"       3,882,111,360"
998,일반회계,사회복지과,생계급여,사회보장적수혜금,2022-02-18,2022년 2월분 입양대상아동 생계급여 지급(동방사회복지회),"           1,750,350"
999,일반회계,사회복지과,가사간병방문지원사업,사회복지사업보조,2022-02-18,2022년 가사간병방문지원사업 사업비 예탁(2차),"          10,388,000"
1000,일반회계,사회복지과,주거급여,사회보장적수혜금,2022-02-18,2022년 2월 국민기초생활보장수급자 주거급여(보증금-월차임) 수기지급,"             501,800"
1001,일반회계,사회복지과,주거급여,사회보장적수혜금,2022-02-18,2022년 2월 국민기초생활보장수급자 주거급여(보증금-월차임) 지급,"       2,584,188,330"
1002,일반회계,사회복지과,주거급여,사회보장적수혜금,2022-02-18,2022년 2월 국민기초생활보장수급자 주거급여(보증금-월차임) 청년분리 지급,"           1,091,530"
1003,일반회계,사회복지과,지역자활센터 종사자 복지수당,사회복지시설법정운영비보조,2022-02-18,2022년 2월 서울동대문지역자활센터 종사자 복지수당 등 지급,"           2,912,000"
1004,의료급여기금특별회계,사회복지과,의료급여 업무추진,공공운영비,2022-02-18,2022년 2월 의료급여관리사 업무전용 이동통신 요금 납부,"              25,790"
1005,의료급여기금특별회계,사회복지과,의료급여 수급자 급여비용 지원,의료및구료비,2022-02-18,의료급여 요양비(산소치료) 지급,"           3,400,000"
1006,의료급여기금특별회계,사회복지과,의료급여 수급자 급여비용 지원,의료및구료비,2022-02-18,의료급여 요양비(양압기) 지급,"           1,029,000"
1007,의료급여기금특별회계,사회복지과,의료급여 수급자 급여비용 지원,의료및구료비,2022-02-18,의료급여 요양비(인공호흡기 대여) 지급,"           7,364,070"
1008,의료급여기금특별회계,사회복지과,의료급여 수급자 급여비용 지원,의료및구료비,2022-02-18,의료급여 장애인 보조기기 급여비용 지급,"           4,540,000"
1009,의료급여기금특별회계,사회복지과,인력운영비(사회복지과),공무직(무기계약)근로자보수,2022-02-18,2022년 2월 의료급여관리사 노동조합비 및 지회기금 지출,"              75,440"
1010,의료급여기금특별회계,사회복지과,인력운영비(사회복지과),공무직(무기계약)근로자보수,2022-02-18,2022년 2월 의료급여관리사 임금 지급,"           3,746,660"
1011,의료급여기금특별회계,사회복지과,인력운영비(사회복지과),공무직(무기계약)근로자보수,2022-02-18,2022년 2월 의료급여관리사 퇴직급여 적립금 지출,"             422,360"
1012,일반회계,사회복지과,기본경비(사회복지과),사무관리비,2022-02-17,사무실용품(각티슈)구매후 소요비용 지급,"              99,000"
1013,일반회계,사회복지과,생계급여,사회보장적수혜금,2022-02-17,2022년 2월분 기초생계급여수급자 정부양곡 구입대금 생계급여 공제분 지급,"          15,628,600"
1014,일반회계,사회복지과,해산장제급여,사회보장적수혜금,2022-02-17,기초생계급여수급자 장제급여 지급,"           1,600,000"
1015,일반회계,사회복지과,해산장제급여,사회보장적수혜금,2022-02-17,기초주거급여수급자 장제급여 지급,"             800,000"
1016,일반회계,사회복지과,복지대상자 통합조사 실시,시책추진업무추진비,2022-02-16,통합조사팀 시책업무추진비 지급,"              48,000"
1017,일반회계,사회복지과,기초생활보장,시책추진업무추진비,2022-02-16,기초생활보장 업무추진 소요경비 지급,"              98,000"
1018,일반회계,사회복지과,기본경비(복지정책과),사무관리비,2022-02-16,사무실용품(봉투를 구매후  소요비용 지급,"            -250,800"
1019,일반회계,사회복지과,자활근로(민간위탁),사회복지사업보조,2022-02-16,2022년 2월 서울동대문지역자활센터 자활근로사업비 지급,"         241,400,000"
1020,일반회계,사회복지과,지역자활센터 운영,사회복지시설법정운영비보조,2022-02-16,2022년 2월 서울동대문지역자활센터 운영비 지급,"          28,160,000"
1021,일반회계,사회복지과,기초생활보장,시책추진업무추진비,2022-02-15,기초생활보장(취약지역 거주자 지원) 시책추진업무추진비 지급,"              85,000"
1022,일반회계,사회복지과,기본경비(복지정책과),사무관리비,2022-02-15,사무실용품(봉투를 구매후  소요비용 지급,"             250,800"
1023,일반회계,사회복지과,자활근로(자체시행),사회보장적수혜금,2022-02-15,제3기 복지도우미 맞춤형 1차 심화과정 교육참가비 지급,"              40,000"
1024,일반회계,사회복지과,저소득 공영장례지원 사업,사회보장적수혜금,2022-02-15,저소득 무연고 사망자 안치료 지급,"           1,050,000"
1025,일반회계,사회복지과,해산장제급여,사회보장적수혜금,2022-02-14,기초생계급여수급자 장제급여 지급,"           2,400,000"
1026,일반회계,사회복지과,해산장제급여,사회보장적수혜금,2022-02-14,기초주거급여수급자 해산급여 지급,"             700,000"
1027,의료급여기금특별회계,사회복지과,의료급여 수급자 급여비용 지원,의료및구료비,2022-02-14,의료급여 요양비(당뇨병 소모성재료) 지급,"           1,715,700"
1028,일반회계,사회복지과,해산장제급여,사회보장적수혜금,2022-02-11,기초생계급여수급자 장제급여 지급,"           2,400,000"
1029,일반회계,사회복지과,기초생활보장,시책추진업무추진비,2022-02-10,기초생활보장 업무추진 소요경비 지급,"             152,000"
1030,일반회계,사회복지과,자활근로(자체시행),사회보장적수혜금,2022-02-10,제2기 복지도우미 맞춤형 1차 심화과정 교육참가비 지급,"             160,000"
