번호,회계구분,부서명,세부사업명,통계목,지급일자,사업개요,지출액
1677,일반회계,복지정책과,코로나19 관련 생활지원비 지원,사회보장적수혜금,2022-07-07,코로나-19 격리자 생활지원비 지출(조민* 외 91가구),"            -209,500"
1678,일반회계,복지정책과,코로나19 관련 생활지원비 지원,사회보장적수혜금,2022-07-07,코로나-19 격리자 생활지원비 지출(한승희 외 225가구),"          32,123,600"
1679,일반회계,복지정책과,긴급복지,사회보장적수혜금,2022-07-06,긴급생계비 지출(최초 / 권*이),"             488,800"
1680,일반회계,복지정책과,긴급복지,사회보장적수혜금,2022-07-06,긴급생계비 지출(최초 / 김*철 외 1인),"           1,166,800"
1681,일반회계,복지정책과,긴급복지,사회보장적수혜금,2022-07-06,긴급생계비 지출(최초 / 안*수),"             583,400"
1682,일반회계,복지정책과,긴급복지,사회보장적수혜금,2022-07-06,긴급생계비 지출(최초 / 최*호 외 1인),"           1,166,800"
1683,일반회계,복지정책과,긴급복지,사회보장적수혜금,2022-07-06,긴급생계비 지출(최초/ 임*수외 2인),"           2,144,800"
1684,일반회계,복지정책과,자원봉사활동 지원,사무관리비,2022-07-06,2022년 6월 자원봉사센터 임대료 지출,"           2,348,300"
1685,일반회계,복지정책과,자원봉사활동 지원,공공운영비,2022-07-06,2022년 6월 자원봉사센터 관리비 지출,"           1,505,420"
1686,일반회계,복지정책과,기본경비,사무관리비,2022-07-06,통합사무실 환경개선용 화분 구매비 지급,"              60,000"
1687,일반회계,복지정책과,서울형긴급복지 지원사업,사회보장적수혜금,2022-07-06,서울형 긴급지원 생계비 지출(이*행) 외 3가구,"           1,512,270"
1688,일반회계,복지정책과,찾아가는 복지상담사 사업,기간제근로자등보수,2022-07-06,2022년 6월분 찾아가는 복지상담사 고용.산재보험료 지출,"             750,100"
1689,일반회계,복지정책과,코로나19 관련 생활지원비 지원,기간제근로자등보수,2022-07-06,"코로나19 생활지원비 기간제근로자 사회보험료(고용,산재) 지출(6월)","           2,645,490"
1690,일반회계,복지정책과,코로나19 관련 생활지원비 지원,사회보장적수혜금,2022-07-06,코로나-19 격리자 생활지원비 지출(batsuuri ****** 외 3가구)-외국인,"             700,000"
1691,일반회계,복지정책과,코로나19 관련 생활지원비 지원,사회보장적수혜금,2022-07-06,코로나-19 격리자 생활지원비 지출(김*기 외 199가구),"          27,072,000"
1692,일반회계,복지정책과,코로나19 관련 생활지원비 지원,사회보장적수혜금,2022-07-06,코로나-19 격리자 생활지원비 지출(김*순 외 196가구),"          26,223,300"
1693,일반회계,복지정책과,코로나19 관련 생활지원비 지원,사회보장적수혜금,2022-07-06,코로나-19 격리자 생활지원비 지출(김*연 외 193가구),"          26,329,800"
1694,일반회계,복지정책과,긴급복지,사회보장적수혜금,2022-07-05,긴급생계비 지출(최초/ 최*환외 1인 ),"           1,561,400"
1695,일반회계,복지정책과,지역사회보장협의체 운영,행사운영비,2022-07-05,2022년 동 행복나누리협의체 역량강화 교육 강사료 지출,"           3,840,000"
1696,일반회계,복지정책과,지역사회보장협의체 운영,행사운영비,2022-07-05,2022년 지역사회보장 실무협의체 역량강화교육 강사료 지출,"             240,000"
1697,일반회계,복지정책과,사회복지협의회 지원,사회복지시설법정운영비보조,2022-07-05,2022년 3분기 중랑구사회복지협의회 사무국 운영 보조금 교부,"          30,417,290"
1698,일반회계,복지정책과,인력운영비(통합사례관리사),공무직(무기계약)근로자보수,2022-07-05,"2022년 6월 통합사례관리사 사회보험료(고용, 산재보험) 지출","             257,450"
1699,일반회계,복지정책과,서울형긴급복지 지원사업,사회보장적수혜금,2022-07-05,서울형 긴급지원 생계비 지출(안*희) 외 5가구,"           1,800,000"
1700,일반회계,복지정책과,법률홈닥터,국내여비,2022-07-05,법률홈닥터 관내출장비 지급(2022년 6월),"             220,000"
1701,일반회계,복지정책과,위기가정 통합지원센터 운영,기간제근로자등보수,2022-07-05,2022년 6월 위기가정 통합지원센터 상담원 인건비 지출,"           1,575,060"
1702,일반회계,복지정책과,인력운영비(자원봉사 코디네이터),공무직(무기계약)근로자보수,2022-07-05,2022년 6월 자원봉사 코디네이터 산재 및 고용보험료 지출,"              39,000"
1703,일반회계,복지정책과,인력운영비(자원봉사 코디네이터),공무직(무기계약)근로자고용보험료부담금등,2022-07-05,2022년 6월 자원봉사 코디네이터 산재 및 고용보험료 지출,"             124,280"
1704,일반회계,복지정책과,돌봄SOS센터 설치운영 지원,사회보장적수혜금,2022-07-05,돌봄SOS센터 서비스 비용 지출(6월 3차),"          31,280,530"
1705,일반회계,복지정책과,코로나19 관련 생활지원비 지원,기간제근로자등보수,2022-07-05,2022년 생활지원비 기간제 근로자 인건비 지출(6월),"          72,059,730"
1706,일반회계,복지정책과,코로나19 관련 생활지원비 지원,사회보장적수혜금,2022-07-05,코로나-19 격리자 생활지원비 지출(문*이 외 201가구),"          25,732,600"
1707,일반회계,복지정책과,코로나19 관련 생활지원비 지원,사회보장적수혜금,2022-07-05,코로나-19 격리자 생활지원비 지출(양*진 외 152가구),"          23,355,200"
1708,일반회계,복지정책과,코로나19 관련 생활지원비 지원,사회보장적수혜금,2022-07-05,코로나-19 격리자 생활지원비 지출(정성*외 124가구),"          16,240,300"
1709,일반회계,복지정책과,코로나19 관련 생활지원비 지원,사회보장적수혜금,2022-07-05,코로나-19 격리자 생활지원비 지출(최*영 외 195가구),"          27,706,800"
1710,일반회계,복지정책과,긴급복지,사회보장적수혜금,2022-07-04,긴급생계비 지출(연장 / 김*민 외 1인),"           1,166,800"
1711,일반회계,복지정책과,긴급복지,사회보장적수혜금,2022-07-04,긴급생계비 지출(연장 / 이*성 외 3인),"           3,122,800"
1712,일반회계,복지정책과,긴급복지,사회보장적수혜금,2022-07-04,긴급생계비 지출(최초/ 조*오외 1인 ),"             977,600"
1713,일반회계,복지정책과,긴급복지,사회보장적수혜금,2022-07-04,긴급주거비 지출(최초/ 정*범),"             250,000"
1714,일반회계,복지정책과,지역사회보장협의체 운영,사무관리비,2022-07-04,2022년 지역사회보장협의체 실무분과 역량강화교육 강사료 지출,"             240,000"
1715,일반회계,복지정책과,지역사회보장협의체 운영,사무관리비,2022-07-04,지역사회보장 실무협의체 회의 참석 수당 지급,"             700,000"
1716,일반회계,복지정책과,서울형긴급복지 지원사업,사회보장적수혜금,2022-07-04,서울형 긴급지원 생계비 지출(이*제),"             500,000"
1717,일반회계,복지정책과,서울형긴급복지 지원사업,사회보장적수혜금,2022-07-04,서울형 긴급지원 의료비 지출(오*자	외 8가구),"           5,349,040"
1718,일반회계,복지정책과,돌봄SOS센터 설치운영 지원,사무관리비,2022-07-04,돌봄SOS 센터 홍보용 포스터 및 전단지 제작·구매 지출,"             517,000"
1719,일반회계,복지정책과,코로나19 관련 생활지원비 지원,사회보장적수혜금,2022-07-04,코로나-19 격리자 생활지원비 지출(PIAOHUNA*외 1인)-외국인,"             204,800"
1720,일반회계,복지정책과,코로나19 관련 생활지원비 지원,사회보장적수혜금,2022-07-04,코로나-19 격리자 생활지원비 지출(SUN***** 외 7가구)-외국인,"           1,000,000"
1721,일반회계,복지정책과,코로나19 관련 생활지원비 지원,사회보장적수혜금,2022-07-04,코로나-19 격리자 생활지원비 지출(강톨*외 3인)-외국인,"             450,000"
1722,일반회계,복지정책과,코로나19 관련 생활지원비 지원,사회보장적수혜금,2022-07-04,코로나-19 격리자 생활지원비 지출(김혜*외 148가구),"          21,624,400"
1723,일반회계,복지정책과,코로나19 관련 생활지원비 지원,사회보장적수혜금,2022-07-04,코로나-19 격리자 생활지원비 지출(박*연 외 164가구),"          23,331,100"
1724,일반회계,복지정책과,코로나19 관련 생활지원비 지원,사회보장적수혜금,2022-07-04,코로나-19 격리자 생활지원비 지출(박*정 외 203가구),"          25,181,600"
1725,일반회계,복지정책과,코로나19 관련 생활지원비 지원,사회보장적수혜금,2022-07-04,코로나-19 격리자 생활지원비 지출(박*진 외 166가구),"          23,418,300"
1726,일반회계,복지정책과,코로나19 관련 생활지원비 지원,사회보장적수혜금,2022-07-04,코로나-19 격리자 생활지원비 지출(서*열 외 199가구),"          29,332,900"
1727,일반회계,복지정책과,코로나19 관련 생활지원비 지원,사회보장적수혜금,2022-07-04,코로나-19 격리자 생활지원비 지출(이주* 외 121가구),"          15,883,300"
1728,일반회계,복지정책과,코로나19 관련 생활지원비 지원,사회보장적수혜금,2022-07-04,코로나-19 격리자 생활지원비 지출(임다*외 151가구),"          20,204,900"
1729,일반회계,복지정책과,코로나19 관련 생활지원비 지원,사회보장적수혜금,2022-07-04,코로나-19 격리자 생활지원비 지출(장*림 외 171가구),"          21,795,500"
1730,일반회계,복지정책과,코로나19 관련 생활지원비 지원,사회보장적수혜금,2022-07-04,코로나-19 격리자 생활지원비 지출(최*림 외 192가구),"          25,960,000"
1731,일반회계,복지정책과,긴급복지,사회보장적수혜금,2022-07-01,긴급생계비 지출(연장 / 이*하),"             488,800"
1732,일반회계,복지정책과,긴급복지,사회보장적수혜금,2022-07-01,"긴급생계비 지출(연장1회, 연장2회/ 박*채외 4인)","           4,264,500"
1733,일반회계,복지정책과,긴급복지,사회보장적수혜금,2022-07-01,긴급생계비 지출(최초 / 최*영),"             488,800"
1734,일반회계,복지정책과,국가유공자 및 보훈단체 지원,사무관리비,2022-07-01,보훈대상자 한마음행사 무대 꽃장식품 제작 구매 비용 지출,"             100,000"
1735,일반회계,복지정책과,서울형긴급복지 지원사업,사회보장적수혜금,2022-07-01,서울형 긴급지원 생계비 지출(정*자) 외 2가구,"           1,300,000"
1736,일반회계,복지정책과,코로나19 관련 생활지원비 지원,사회보장적수혜금,2022-07-01,코로나-19 격리자 생활지원비 지출(DASHBUN****** 외 5가구)-외국인,"             700,000"
1737,일반회계,복지정책과,코로나19 관련 생활지원비 지원,사회보장적수혜금,2022-07-01,코로나-19 격리자 생활지원비 지출(JINHONG*** 외 3가구)-외국인,"             509,500"
1738,일반회계,복지정책과,코로나19 관련 생활지원비 지원,사회보장적수혜금,2022-07-01,코로나-19 격리자 생활지원비 지출(강*옥 외 176가구),"          23,929,000"
