번호,회계구분,부서명,세부사업명,통계목,지급일자,사업개요,지출액
1306,일반회계,가족정책과,기본경비,사무관리비,2022-03-24,법인 공인인증서 갱신 수수료 지급,"               4,400"
1307,일반회계,가족정책과,아동학대조사 추진,시책추진업무추진비,2022-03-24,아동학대 조사대상자 면담 소요비용 지급,"              15,500"
1308,일반회계,가족정책과,보호대상아동 지원,시책추진업무추진비,2022-03-24,보호대상아동 사례회의 다과비 지급,"              15,000"
1309,일반회계,가족정책과,우리동네키움센터(다함께돌봄) 운영,민간위탁금,2022-03-23,1분기 우리동네키움센터 보조금(인건비) 추가 지급,"           5,373,710"
1310,일반회계,가족정책과,양성평등 및 성인지력향상 교육 운영,사무관리비,2022-03-22,한국양성평등교육진흥원 3월 성인지정책교육 교육비 지급,"             855,000"
1311,일반회계,가족정책과,아동학대조사 추진,사무관리비,2022-03-22,2022. 2월 아동학대긴급전화 운영관련 당직수당 지급,"           1,680,000"
1312,일반회계,가족정책과,보호대상아동 지원,공공운영비,2022-03-22,2022. 3월 보호종료아동 전환공간 관리비 지급(2월분),"              80,160"
1313,일반회계,가족정책과,보호대상아동 지원,공공운영비,2022-03-22,2022. 3월 보호종료아동 전환공간 인터넷사용료 지급(2월분),"              28,850"
1314,일반회계,가족정책과,보호대상아동 지원,사회보장적수혜금,2022-03-22,보호대상(가정위탁)아동 심리검사비 지급,"             250,000"
1315,일반회계,가족정책과,보호대상아동 지원,시책추진업무추진비,2022-03-21,보호대상아동 양육상황점검 물품구입비 지급,"              23,000"
1316,일반회계,가족정책과,출산지원 사업 추진,사회보장적수혜금,2022-03-18,2022년 2월분 출산축하금 지급,"           1,000,000"
1317,일반회계,가족정책과,아동건전육성,시책추진업무추진비,2022-03-17,아동위원협의회 상반기 정기회의 간담회비 지급,"              73,600"
1318,일반회계,가족정책과,보호대상아동 지원,사무관리비,2022-03-17,아동복지심의위원회 및 아동학대 사례자문 위원 위촉장 제작비 지급(수정),"              21,000"
1319,일반회계,가족정책과,기본경비,사무관리비,2022-03-16,2022년 3월 지역방송 시청료 납부,"              10,050"
1320,일반회계,가족정책과,야생견 없는 안전한 은평 만들기,공공운영비,2022-03-16,2022년 3월 동물보호 업무용 이동전화 사용료(2월분) 지급,"              36,660"
1321,일반회계,가족정책과,기본경비,부서운영업무추진비,2022-03-15,부서직원 격려 업무추진비 지급,"              55,000"
1322,일반회계,가족정책과,아동학대조사 추진,공공운영비,2022-03-15,'22.3월 아동학대조사 업무용 이동전화 사용료(2월분) 지급,"             174,460"
1323,일반회계,가족정책과,아동학대조사 추진,시책추진업무추진비,2022-03-15,아동학대 조사대상자 면담 소요비용 지급,"              12,000"
1324,일반회계,가족정책과,아동학대조사 추진,시책추진업무추진비,2022-03-15,학대피해아동 조사 및 보호조치 관련 식사비 지급,"              12,000"
1325,일반회계,가족정책과,보호대상아동 지원,공공운영비,2022-03-15,'22. 3월 아동보호조치 업무용 이동전화 사용료(2월분) 지급,"             132,000"
1326,일반회계,가족정책과,보호대상아동 지원,시책추진업무추진비,2022-03-15,보호대상아동 식비 지급,"              48,700"
1327,일반회계,가족정책과,보호대상아동 지원,시책추진업무추진비,2022-03-15,보호대상아동 식비 지급,"              59,700"
1328,일반회계,가족정책과,기본경비,사무관리비,2022-03-14,2022. 2월분 반려동물팀 급량비 지급,"             320,000"
1329,일반회계,가족정책과,기본경비,사무관리비,2022-03-14,2022. 2월분 여성정책팀 급량비 지급,"             480,000"
1330,일반회계,가족정책과,기본경비,사무관리비,2022-03-14,부서 운영 물품 구입 비용 지급,"             150,000"
1331,일반회계,가족정책과,기본경비,사무관리비,2022-03-14,컬러 프린트 토너 구입비용 지급,"           1,804,000"
1332,일반회계,가족정책과,1인가구지원센터 운영,민간위탁금,2022-03-14,1인가구 주거환경 개선 '스위트홈' 운영 보조금 지급,"          21,340,000"
1333,일반회계,가족정책과,우리동네키움센터(다함께돌봄) 운영 지원,사무관리비,2022-03-14,"2월분 우리동네키움센터(10,11호점) 전기요금 납부","             181,770"
1334,일반회계,가족정책과,아동학대조사 추진,공공운영비,2022-03-14,아동보호팀 차량 유류비 지급(수정),"              46,970"
1335,일반회계,가족정책과,보호대상아동 지원,사무관리비,2022-03-14,보호대상아동 사례회의 운영 사무물품 구입비 지급,"             100,000"
1336,일반회계,가족정책과,보호대상아동 지원,시책추진업무추진비,2022-03-14,입양의뢰아동 친생부모 상담 소요비용 지급,"              11,100"
1337,일반회계,가족정책과,성숙한 반려문화 조성,시책추진업무추진비,2022-03-14,성숙한 반려문화 조성사업 관련 간담회비 지급,"              34,000"
1338,일반회계,가족정책과,결식아동급식지원,사회보장적수혜금,2022-03-11,2022년 2월 결식아동급식 도시락배달비 지급,"           4,095,000"
1339,일반회계,가족정책과,기본경비,사무관리비,2022-03-10,2022. 2월 아동보호팀 급량비 지급,"           1,448,000"
1340,일반회계,가족정책과,기본경비,사무관리비,2022-03-10,2022. 2월분 가족정책팀 급량비 지급,"             344,000"
1341,일반회계,가족정책과,기본경비,사무관리비,2022-03-10,2022. 2월분 아동친화팀 급량비 지급,"             536,000"
1342,일반회계,가족정책과,기본경비,부서운영업무추진비,2022-03-10,직원격려 부서운영업무추진비 지급,"              35,000"
1343,일반회계,가족정책과,임산부 및 영유아가정 아이맘택시 추진,민간위탁금,2022-03-10,2022년 아이맘택시 사업추진 용역,"          26,856,000"
1344,일반회계,가족정책과,임산부 및 영유아가정 아이맘택시 추진,민간위탁금,2022-03-10,아이맘택시 2월 택시운행서비스 정산금 지급,"           6,738,000"
1345,일반회계,가족정책과,1인가구지원센터 운영,민간위탁금,2022-03-10,2022년 1분기 1인가구지원센터 보조금 교부,"          38,000,000"
1346,일반회계,가족정책과,아동학대조사 추진,시책추진업무추진비,2022-03-10,아동학대 조사대상자 면담 소요비용 지급,"               9,000"
1347,일반회계,가족정책과,야생견 없는 안전한 은평 만들기,기간제근로자등보수,2022-03-10,2022년 2월 동물보호 현장출동반 기간제근로자 급여 및 보험료 지급,"           4,842,100"
1348,일반회계,가족정책과,동물보호사업 추진,기타보상금,2022-03-08,2022년 2월분 공수의 업무수당 지급,"             315,000"
1349,일반회계,가족정책과,동물보호사업 추진,민간위탁금,2022-03-08,2022년 2월 유기동물 보호관리 민간위탁비용 지급,"           2,854,000"
1350,일반회계,가족정책과,여성안전지원사업,기간제근로자등보수,2022-03-08,2022년 2월 안심이(CCTV 야간관제) 기간제근로자 급여 및 보험료 지출,"           6,573,930"
1351,일반회계,가족정책과,보호대상아동 지원,사회보장적수혜금,2022-03-07,보호대상(가정위탁)아동 건강검진비 지급,"              40,000"
1352,일반회계,가족정책과,기본경비,국내여비,2022-03-04,"2022년 2월분 아동복지교사 인건비(국,시비 재배정 및 구비) 지급","              20,000"
1353,일반회계,가족정책과,기본경비,부서운영업무추진비,2022-03-04,직원 노고 격려 및 사기양양을 위한 다과비 지급,"              23,040"
1354,일반회계,가족정책과,인력운영비,공무직(무기계약)근로자보수,2022-03-04,"2022년 2월분 아동복지교사 인건비(국,시비 재배정 및 구비) 지급","              60,000"
1355,일반회계,가족정책과,기본경비,국내여비,2022-03-03,2022년 2월분 직원 국내여비 지급,"           1,620,000"
1356,일반회계,가족정책과,아동친화도시 조성,사무관리비,2022-03-03,연차별 시행계획 책자 제작비 지급,"             356,400"
1357,일반회계,가족정책과,보호대상아동 지원,사회보장적수혜금,2022-03-03,보호대상(가정위탁)아동  건강검진비  지급,"              40,000"
1358,일반회계,가족정책과,가족 역량강화 지원사업,민간위탁금,2022-03-03,2022년 1분기 가족역량강화 지원사업 보조금 교부(2차),"          28,865,600"
1359,일반회계,가족정책과,가족학교 운영지원,사회복지시설법정운영비보조,2022-03-02,2022년 1분기 가족학교 지원사업 보조금 교부(2차),"           9,970,000"
1360,일반회계,가족정책과,동물보호사업 추진,사무관리비,2022-02-28,동물등록 안내판 제작비 지급,"              20,000"
1361,일반회계,가족정책과,기본경비,부서운영업무추진비,2022-02-28,직원 노고 격려 및 사기양양을 위한 다과비 지급,"             171,500"
1362,일반회계,가족정책과,여성안전지원사업,시책추진업무추진비,2022-02-28,안심귀가스카우트 직무교육 관련 간담회비 지급,"              42,000"
1363,일반회계,가족정책과,결식아동급식지원,사회보장적수혜금,2022-02-28,2022. 3월 지역아동센터(28개소) 결식아동급식비 지급,"         118,687,650"
1364,일반회계,가족정책과,결식아동급식지원,사회보장적수혜금,2022-02-28,2022년 3월분 결식아동급식비(꿈나무카드 결제금) 지급,"         125,451,000"
1365,일반회계,가족정책과,결식아동급식지원,사회보장적수혜금,2022-02-28,22년 2월-3월 미등교 평일 중식 결식아동급식비(꿈나무카드결제금) 지급,"          44,058,000"
1366,일반회계,가족정책과,우리동네키움센터(다함께돌봄) 운영 지원,사무관리비,2022-02-28,2022. 2월 우리동네키움센터 임차료 지급,"           7,650,000"
1367,일반회계,가족정책과,아동학대조사 추진,사무관리비,2022-02-28,아동보호팀 공용차량 임차조달(2022년),"             465,000"
